;Gloss; DANN1A VERLAUF1 PLÖTZLICH4* KRIEG1A WISSEN2A^* BÜRGER1 KRIEG1A* 
;Mundbild; dann [MG] krieg bürger krieg 
;;
;;
8087;Deutsch; Das war auch eine Zeit, in der sich viel gewandelt hat. Warum war der Bürgerkrieg? 
;Gloss; ICH2 ZEIT7A* PHASE1D UMWANDELN2* || $INDEX1 || BÜRGER1 BÜRGER1* || WARUM1 KRIEG1A 
;Mundbild; zeit [MG] bürger bürger warum krieg 
;;
;;
8088;Deutsch; Das war auch eine Zeit, in der sich viel gewandelt hat. 
;Gloss; UMWANDELN2* || $INDEX1 || BÜRGER1 BÜRGER1* || WARUM1 KRIEG1A 
;Mundbild; bürger bürger warum krieg 
;;
;;
8089;Deutsch; Warum Krieg? 
;Gloss; || WARUM1* KRIEG1A UND2A WEISS1A 
;Mundbild; warum krieg und weiß 
;;
;;
8090;Deutsch; Durch die Rassentrennung. 
;Gloss; || WARUM1* FARBE1A* 
;Mundbild; durch schwarz 
;;
;;
8091;Deutsch; Ich meine, im Norden der USA war es für Schwarze kein Problem, aber in den Südstaaten waren die Weißen gegen Schwarze. 
;Gloss; NORD1B BEREICH1A^* GLAUBEN2A ICH1 FÜR1 GESICHT-WEISS1B PROBLEM2A || SÜDEN1B MEHR1* VIELLEICHT2* GEGEN2* 
;Mundbild; nord glaub ich für weiß kein problem süden mehr gegen 
;;
;;
8092;Deutsch; Und so ist es zum Krieg gekommen. 
;Gloss; BEISPIEL1 DARUM1 KRIEG1A* KAMPF1A^* SCHEISSE1A* 
;Mundbild; beispiel darum krieg 
;;
;;
8093;Deutsch; Der Süden hatte verloren. 
;Gloss; SÜDEN1B MEHR1* VERLIEREN5 ÜBERFALL1^* 
;Mundbild; süd mehr verloren [MG] 
;;
;;
8094;Deutsch; Und als JFK Präsident wurde, war es sein Ziel, das Miteinander und die Gleichberechtigung zu fördern und vieles mehr. 
;Gloss; SPÄTER4* $ALPHA:1:J-F* JFK1 $INDEX1 LOS-START1 CHEF3 DANN1A WÜNSCHEN1B MEHR3* INKORPORATION1 GLEICH8* RECHT1 AUFZÄHLEN1A^* 
;Mundbild; später j-f j-f-k da los dann wunsch mehr gleichberechtigung [MG] 
;;
;;
8095;Deutsch; Aber es gab in der Bevölkerung noch viele Gegner dieses Konzepts, die sich dann teilweise auch zusammengetan hatten, das war ganz unterschiedlich. 
;Gloss; $ORAL^ VIEL1A NOCH-NICHT2* AUCH1A* HEISS1 GEGEN3A GEGEN3A* VERBUNDEN-SEIN1* UNTERSCHIED1B^* 
;Mundbild; aber viel noch auch heiß [MG] [MG] [MG] [MG] 
;;
;;
8096;Deutsch; Aber das war nicht das Einzige an JFK, er wollte weder Krieg noch andere Länder überfallen. 
;Gloss; || NUR2A || $INDEX1 AUCH1A* WEGEN2B KRIEG1A FÜR1* ANDERS1* LAND3B* ÜBERFALL1 || WÜNSCHEN1B || NICHT3A 
;Mundbild; nur auch wegen krieg für ander land wünsch nicht 
;;
;;
8097;Deutsch; Ich glaube, JFK hatte ganz andere und neuere Vorstellungen als in der Vergangenheit. 
;Gloss; AUCH1A* ANDERS1* VORSTELLUNG1A $INDEX1* GEHÖREN1^* ANDERS1* ALS3 BIS-HEUTE1C || GLAUBEN2A || AUCH1A || DA1 || JFK1 || GLAUBEN2A* || ICH1 || UNGEFÄHR1^ 
;Mundbild; auch anders vorstellung anders als bis glaub auch da j-f-k glaube [MG] 
;;
;;
8098;Deutsch; Da gab es vieles an ihm. 
;Gloss; AUCH1A DA1 AUFZÄHLEN1B^ 
;Mundbild; auch da [MG] 
;;
;;
8099;Deutsch; Er war eine sehr wichtige Person. 
;Gloss; DANN6 $INDEX1* SEHR2* WICHTIG1 PERSON1 
;Mundbild; dann sehr wichtig person 
;;
;;
8100;Deutsch; Er wollte eine große Veränderung herbeiführen. 
;Gloss; WÜNSCHEN1B GROSS3B* VERÄNDERN1B || WÜNSCHEN1B 
;Mundbild; wünschen groß verändern wünschen 
;;
;;
8101;Deutsch; Und dann plötzlich war er tot. 
;Gloss; $INDEX1 PLÖTZLICH4^* $GEST^ 
;Mundbild; dann [MG] 
;;
;;
8102;Deutsch; Wie lange war denn seine Amtszeit? 
;Gloss; LANG-ZEIT1C AMT1B AMT1A ZEIT5B* LANG-ZEIT1A $INDEX1* 
;Mundbild; wie lange amt amtszeit wie lang 
;;
;;
8103;Deutsch; Nicht lange. 
;Gloss; || LANG-ZEIT4A* || NEIN1A || LANG-ZEIT4A* || NEIN1A 
;Mundbild; nicht lange nicht lange 
;;
;;
8104;Deutsch; Er wurde 1963 erschossen. 
;Gloss; || $NUM-EINER1A:3d* || $NUM-ZEHNER2A:6d* || $INDEX1 || SCHIESSEN1E 
;Mundbild; dreiundsechzig [MG] 
;;
;;
8105;Deutsch; Demnach/ 
;Gloss; || BEDEUTUNG1 
;Mundbild; bedeutet 
;;
;;
8106;Deutsch; Puh, wie lange genau seine Amtszeit war, weiß ich leider nicht. 
;Gloss; || $GEST^ || $GEST^ || ICH1 || GENAU1* || LANG-ZEIT4A* || ARBEITEN2* || EINSTELLEN-ARBEIT1A || $GEST-HAND-AUF-BRUST1^ 
;Mundbild; [MG] wie lang arbeiten [MG] 
;;
;;
8107;Deutsch; Passierte es in seiner ersten oder zweiten Amtszeit? 
;Gloss; $INDEX1 ERSTES-MAL3A WAHL1A HAUEN1^* SCHON1B $NUM-ORD1:2* WAHL1A UND-DANN1* TOD2* 
;Mundbild; erstmal wahl [MG] schon zweites mal wahl und dann [MG] 
;;
;;
8108;Deutsch; In der ersten. Die erste? Dann war er vielleicht nur zwei oder drei Jahre Präsident. 
;Gloss; || ERSTENS1A || ERSTENS1B || WAHL1A || BEDEUTUNG1* || $NUM-JAHR-NACH-JETZT1:3d* $NUM-JAHR-NACH-JETZT1:2d* 
;Mundbild; erste erste [MG] bedeutet drei jahr zwei jahr 
;;
;;
8109;Deutsch; In der ersten. 
;Gloss; || ERSTENS1B || WAHL1A 
;Mundbild; erste [MG] 
;;
;;
8110;Deutsch; In der ersten. Er hatte keine zweite. 
;Gloss; || WAHL1A || BEDEUTUNG1* || $NUM-JAHR-NACH-JETZT1:3d* $NUM-JAHR-NACH-JETZT1:2d* || $NUM-JAHR-NACH-JETZT1:3d* || ERSTENS1B DAS-IST-ALLES1 || WAHL1A WENIG4 
;Mundbild; [MG] bedeutet drei jahr zwei jahr drei jahr erste [MG] wenig 
;;
;;
8111;Deutsch; Dann war er vielleicht nur zwei oder drei Jahre Präsident. 
;Gloss; || $NUM-JAHR-NACH-JETZT1:3d* || ERSTENS1B DAS-IST-ALLES1 || WAHL1A WENIG4 || $NUM-ORD1:2* || WAHL1A || NEIN1B || ERSTENS1B 
;Mundbild; drei jahr erste [MG] wenig zweite wahl [MG] erste 
;;
;;
8112;Deutsch; Die gesamte Amtszeit sind vier Jahre, oder? 
;Gloss; BEDEUTUNG1* GESAMT1B* TYPISCH1* JAHR1A* $GEST-NM-KOPFNICKEN1^* 
;Mundbild; bedeutet gesamt typisch vier jahre stimmt 
;;
;;
8113;Deutsch; In Amerika sind es vier Jahre, meine ich. Ja, ich glaube, alle vier Jahre. Das bedeutet, er ist innerhalb seiner Amtszeit gestorben. 
;Gloss; || AMERIKA1* || ALLE1A* $INDEX1 AMERIKA1* || JAHR1B* $INDEX1 || JAHR1B* JAHR1B* || JA2 BEDEUTUNG1 
;Mundbild; amerika alle amerika vier jahr vier jahr vier jahre ja bedeutet 
;;
;;
8114;Deutsch; In Amerika sind es vier Jahre, meine ich. 
;Gloss; || ALLE1A* $INDEX1 AMERIKA1* || JAHR1B* $INDEX1 || JAHR1B* JAHR1B* || JA2 
;Mundbild; alle amerika vier jahr vier jahr vier jahre ja 
;;
;;
8115;Deutsch; In Amerika sind es vier Jahre, meine ich. 
;Gloss; || JA2 BEDEUTUNG1 || JAHR1A* BEGREIFEN1^* $NUM-EINER1A:4'h:Bezug* || ALLE2A^* TOD2* 
;Mundbild; ja bedeutet vier jahre bedeutet irgendwo da oder da [MG] 
;;
;;
8116;Deutsch; In der Zeitung stand, dass er mit sieben Schüssen getötet wurde. 
;Gloss; AUCH1A $INDEX1 ZEITUNG1A AUCH1A DAZU1^* SOLL1* $NUM-EINER1D:7d* SCHIESSEN1E* $NUM-EINER1D:7d* GLAUBEN2A* ICH1 UNGEFÄHR1 $NUM-EINER1D:7d* SCHIESSEN1E* $GEST^ 
;Mundbild; auch [MG] auch steht soll siebenmal erschossen siebenmal glaub ungefähr siebenmal erschossen 
;;
;;
8117;Deutsch; Ein Schuss ging in den Nacken und der hat ihn auch getötet. 
;Gloss; $NUM-EINER1A:1d* ZIEL2^* $NUM-EINER1A:1d* ZIEL2^* FERTIG2* 
;Mundbild; einmal [MG] einmal [MG] [MG] 
;;
;;
8118;Deutsch; Vielleicht wurde dabei die Halsschlagader verletzt. Daraufhin brach er zusammen. Wenn man das Filmmaterial von damals anschaut. 
;Gloss; ZIEL2^* KOPF-NICKEN1* $WORTTEIL-HAUPT4 SCHLAGEN1* $INDEX1 ICH1 KURZ3A* GEWESEN1* KAMERA1* 
;Mundbild; [MG] hauptschlagader ich kurz gewesen film 
;;
;;
8119;Deutsch; Vielleicht wurde dabei die Halsschlagader verletzt. 
;Gloss; ZIEL2^* KOPF-NICKEN1* $WORTTEIL-HAUPT4 SCHLAGEN1* 
;Mundbild; [MG] hauptschlagader 
;;
;;
8120;Deutsch; Vielleicht wurde dabei die Halsschlagader verletzt. 
;Gloss; HALS-RÜCKSEITE1^* ICH1 KURZ3A* GEWESEN1* KAMERA1* MIT1A KAMERA1* 
;Mundbild; hauptschlagader ich kurz gewesen film mit [MG] 
;;
;;
8121;Deutsch; In einen Moment ist alles ganz ruhig und im nächsten bricht das Chaos aus, seine Frau schreit und alles geht ganz schnell. 
;Gloss; GENAU4^ $PROD* FRAU3A* AUFREGEN1 SCHREI1A* SCHNELL2 $GEST^ 
;Mundbild; [MG] frau [MG] schrei schnell 
;;
;;
8122;Deutsch; Das ist schon schlimm. 
;Gloss; $GEST^ 
;;
;;
8123;Deutsch; In einem Moment winkt er noch der Menge zu und im nächsten wird er erschossen. 
;Gloss; AUF-EINMAL1C* WINKEN1 ZIEL2^* FERTIG1B $GEST^ 
;Mundbild; auf einmal [MG] [MG] fertig 
;;
;;
8124;Deutsch; So etwas könnte heute auch noch passieren. Ja, jeden Moment. 
;Gloss; $INDEX1 || $INDEX1* SCHON3* HEUTE3* AUCH1A* PASSIERT1* SCHON3* WIE6 SCHON3 $GEST^ JETZT3* ZEIT7A* $GEST^ $GEST^ JEDER1A 
;Mundbild; schon heute auch passieren schon wie schon jetzt zeit jeden 
;;
;;
8125;Deutsch; So etwas könnte heute auch noch passieren. Diesen Mut, den er hatte. 
;Gloss; $GEST^ JETZT3* ZEIT7A* $GEST^ $GEST^ JEDER1A ZEIT1* PUNKT1A JEDER1A || ICH1 
;Mundbild; jetzt zeit jeden zeitpunkt jeden meint 
;;
;;
8126;Deutsch; Ja, jeden Moment. 
;Gloss; || ICH1 || MEINUNG1A* || ICH1 || MUT1 || $INDEX1 
;Mundbild; meint mut 
;;
;;
8127;Deutsch; Er wusste, da sind Gegner und trotzdem ist er in einem offenen Auto durch die Menge gefahren und hat den Leuten gewinkt. 
;Gloss; || WISSEN2A || $INDEX1 || BESITZEN1* || GEGEN2* || BESITZEN1* || $INDEX1 EGAL3 AUF-OFFEN1 || SEHEN-AUF2* WO1A* BEREICH1A* WINKEN1 
;Mundbild; weiß [MG] gegner [MG] da egal offen [MG] wo [MG] 
;;
;;
8128;Deutsch; Und dann ist es eben passiert. 
;Gloss; SCHIESSEN1E* $GEST-OFF^ 
;;
;;
8129;Deutsch; Er hat bestimmt damit gerechnet, dass so etwas passieren kann. 
;Gloss; $GEST-ABWINKEN1^ SCHON1B MIT1A RECHNEN1* $GEST-ABWINKEN1^ 
;Mundbild; schon mitgerechnet 
;;
;;
8130;Deutsch; Das ist schon sehr stark. 
;Gloss; $INDEX1 STARK1A $INDEX1 
;Mundbild; [MG] stark [MG] 
;;
;;
8131;Deutsch; Andere lassen sich in Limousinen mit Panzerglas chauffieren, aber er hat das Risiko in Kauf genommen. 
;Gloss; $GEST-NM-KOPFSCHÜTTELN1^ $INDEX1 ALLES1A* HAUS1A^* $PROD* $PROD* ABER1* $INDEX1 $GEST-ABWINKEN1^ $GEST-UNGLAUBLICH1^ 
;Mundbild; dunkel glas [MG] [MG] 
;;
;;
8132;Deutsch; Er wollte den Menschen nah sein. Ja, du kennst doch auch die Rede vom amerikanischen Traum, war die von JFK? 
;Gloss; JA2* NAHE1B* AUCH1A WORT3 AMERIKA1* 
;Mundbild; nah auch [MG] amerika 
;;
;;
8133;Deutsch; Er wollte den Menschen nah sein. 
;Gloss; JA2* NAHE1B* AUCH1A WORT3 AMERIKA1* TRAUM1 KENNEN1A SELBST1A* 
;Mundbild; nah auch [MG] amerika traum selbst 
;;
;;
8134;Deutsch; Nee, von Martin Luther King, oder? Die war von Martin Luther King. 
;Gloss; VON1* $ALPHA:1:M-L* $ALPHA:1:M-L* SELBST1A* $ALPHA:1:M-L* $INDEX1 $INDEX1* $ALPHA:1:M-L* SELBST1A* SAGEN1 
;Mundbild; von martin luther martin luther selbst martin luther da martin luther selbst sagt 
;;
;;
8135;Deutsch; Nee, von Martin Luther King, oder? Und jetzt führt Obama das weiter. 
;Gloss; $ALPHA:1:M-L* $ALPHA:1:M-L* SELBST1A* $ALPHA:1:M-L* $INDEX1 $INDEX1* $ALPHA:1:M-L* SELBST1A* SAGEN1 JA2 DANN1A JETZT3* 
;Mundbild; martin luther martin luther selbst martin luther da martin luther selbst sagt ja und dann jetzt 
;;
;;
8136;Deutsch; Die war von Martin Luther King. 
;Gloss; SAGEN1 JA2 DANN1A JETZT3* $NAME-BARACK-OBAMA1 $INDEX1 FÜHREN1B 
;Mundbild; sagt ja und dann jetzt obama 
;;
;;
8137;Deutsch; Mir scheint, diese Rede ist ein Vorbild für Obama und er probiert, in diesem Sinne weiterzumachen. 
;Gloss; WÜNSCHEN1B BISSCHEN2A WEITER1A $INDEX1 HALB1A UNGEFÄHR2 ÜBERNEHMEN1* DASSELBE2A 
;Mundbild; wunsch bisschen weiter hälfte ungefähr selbe 
;;
;;
8138;Deutsch; Am Anfang, nach Obamas Wahlsieg, sah alles gut aus. 
;Gloss; $GEST^ ICH1 TROTZDEM2A ANFANG1A VIEL1B WAHL1A GUT1* 
;Mundbild; trotzdem anfang viel wahl 
;;
;;
8139;Deutsch; Jetzt sind trotzdem Probleme da, weil die neuen Gesetze nicht mit den Vorstellungen der Amerikaner zusammenpassen. 
;Gloss; JETZT3* DOCH2 BISSCHEN2A* PROBLEM2A* DA1 GRUND4B AMERIKA1* KENNEN1B* ANDERS1* REGEL1B ANDERS1* NEU1A* VORSTELLUNG1A* 
;Mundbild; jetzt doch bisschen problem da grund amerika kennen nicht ander regel ander neu vorstellung 
;;
;;
8140;Deutsch; Da sind zum Beispiel die Änderungen der Steuern und der Versicherung. 
;Gloss; BEISPIEL1 STEUER1 BEZAHLEN1* UND2A $GEST^ VERSICHERUNG1* AUFZÄHLEN1B* WÜNSCHEN1B WAS1A* 
;Mundbild; zum beispiel steuern bezahlen und versicherung und so weiter wünschen was 
;;
;;
8141;Deutsch; Dazu gibt es ja viele Proteste. 
;Gloss; VIEL1A PROTEST1 DA1 
;Mundbild; viel protest [MG] 
;;
;;
8142;Deutsch; Ich finde einige Sachen seltsam. 
;Gloss; ICH1 MERKWÜRDIG1 AUFZÄHLEN1B* 
;Mundbild; ich [MG] 
;;
;;
8143;Deutsch; Aber jetzt soll es ja nicht um Obama gehen, sondern um den Tod von JFK. 
;Gloss; $GEST-ABWINKEN1^* JETZT3* $NAME-BARACK-OBAMA1 WICHTIG1* THEMAWECHSEL1* JFK1 $ALPHA:1:F-K* TOD2* 
;Mundbild; jetzt obama wichtig j-f-k f-k tod 
;;
;;
8144;Deutsch; Das ist schon 40 Jahre her und trotzdem denken die Leute bis heute noch an JFK und kennen ihn. 
;Gloss; $INDEX1 SCHON1B* $NUM-ZEHNER2A:4* JAHR1A VERGANGENHEIT1^ $INDEX1 TROTZDEM2A NOCH4A* BIS-JETZT1 VIEL1A* LEUTE2 DENKEN1B WISSEN2A AUF-PERSON1* || JA2 || WISSEN2A* || AUF-PERSON1* SEHR2* BERÜHMT2B PERSON1* 
;Mundbild; schon vierzig jahre [MG] [MG] trotzdem noch bis heute viele leute weiß [MG] weiß sehr berühmt person 
;;
;;
8145;Deutsch; Es gibt auch einen Flughafen, der JFK heißt. 
;Gloss; || FLUGZEUG2C* || SEIN-IHR1* || NAME1A* || JFK1 || UNTERTITEL2^* 
;Mundbild; flughafen name j-f-k hafen 
;;
;;
8146;Deutsch; Seine Name taucht oft auf, weil vieles nach ihm benannt ist. 
;Gloss; || JFK1 || FLUGZEUG2C* || ES-GIBT3* || $INDEX1 || UNTERTITEL2^ 
;Mundbild; john f-k flughafen gibt [MG] 
;;
;;
8147;Deutsch; Leider sind aus JFKs Familie viele verstorben. 
;Gloss; || LEIDER2* $GEST^ || LEIDER2* FAMILIE1 $GEST-NM-SCHULTERZUCKEN1^ || TOD2* 
;Mundbild; leider familie 
;;
;;
8148;Deutsch; Sein Sohn ist bei einem Flugzeugabsturz ums Leben gekommen. 
;Gloss; || $PROD* || SOHN1* 
;Mundbild; flugzeugabsturz 
;;
;;
8149;Deutsch; Die ganze Zeit passiert in der Familie etwas und nichts läuft rund. 
;Gloss; $GEST-NM-SCHULTERZUCKEN1^ || PASSIERT2* BEREICH1A^* || VORSITZENDER2^ FAMILIE1 $GEST-OFF^ || SCHIEF1 $GEST-OFF^ 
;Mundbild; [MG] passiert passiert passiert kennedy familie schief 
;;
;;
8150;Deutsch; Es scheint, als wäre der Tod dort vorprogrammiert. 
;Gloss; || WIE6 NICHTS1A* || LEUTE2* || SOGAR1 $GEST^ || TOD3 || UND-DANN1 || RECHNER1^* || AUF-PERSON1* 
;Mundbild; wie nichts tun sogar tod und vorprogrammiert 
;;
;;
8151;Deutsch; Einer nach dem anderen stirbt. Du sagst zwar vorprogrammiert. 
;Gloss; || $INDEX1 || TOD2* 
;Mundbild; alle [MG] 
;;
;;
8152;Deutsch; Einer nach dem anderen stirbt. Schade. 
;Gloss; || TOD2* SCHADE1 $INDEX1 DU1* MIT1A* RECHNER1^* $GEST^ 
;Mundbild; [MG] schade du vorprogrammiert 
;;
;;
8153;Deutsch; Du sagst zwar vorprogrammiert. 
;Gloss; SCHADE1 $INDEX1 DU1* MIT1A* RECHNER1^* 
;Mundbild; schade du vorprogrammiert 
;;
;;
8154;Deutsch; Aber es gab eine Person, die sich intensiv mit der Familie und den Todesumständen beschäftigt hat. 
;Gloss; $NUM-EINER1A:1d* PERSON1 ERZÄHLEN3A* GLAUBEN2A SO1A* SO4 VIELLEICHT2* BEDEUTUNG1* FORSCHUNG1B* 
;Mundbild; eine da glaubt so vielleicht bedeutet [MG] 
;;
;;
8155;Deutsch; Und die meinte, dass es innerhalb des amerikanischen Staates einen geheimen Zusammenschluss gäbe, der im Geheimen agiert und der für die Tode verantwortlich ist. 
;Gloss; $INDEX1 SAGEN1 WAS1A* $INDEX1 JFK1 $INDEX1 FAMILIE1* WIMMELN1 TOD2* DURCH2A* STAAT1A STIMMT1A* GEHEIM1A* GRUPPE1B* DA1 WÜNSCHEN1B $INDEX1 KLAGEN1A NEIN2B UM1A^ 
;Mundbild; sagt was j-f-k familie tot tot tot durch staat stimmt nicht geheim [MG] da wünschen klagen nicht [MG] 
;;
;;
8156;Deutsch; Und das sieht dann aus wie ein Flugzeugabsturz oder wie ein Autounfall, aber das ist es eigentlich nicht. 
;Gloss; $GEST^ ABER1* LÖSUNG3 WIE6 ZEIGEN1A FLUGZEUG2C* $GEST^ DANN1A* $INDEX1* UNFALL2A $GEST^ DURCH2A* STIMMT1A* 
;Mundbild; aber [MG] wie zeigen absturz dann un{fall} durch stimmt nicht 
;;
;;
8157;Deutsch; Sondern diese Leute sind dafür verantwortlich. 
;Gloss; $INDEX1 ICH2 AUF-PERSON1* MACHEN2 AUFZÄHLEN1A* 
;Mundbild; auf gemacht [MG] 
;;
;;
8158;Deutsch; Das haben diese Forschungen ergeben, dass ein geheimer Zusammenschluss von Leuten dahintersteckt. 
;Gloss; SO1A* FINDEN1C* FORSCHUNG1A GEHEIM1A* $INDEX1 $NUM-EINER1A:1d* GEHEIM1A* GRUPPE1B* WIMMELN1* SOLL1 MACHEN2 GEWESEN1* 
;Mundbild; so {ge}funden [MG] geheim [MG] geheim [MG] soll gemacht gewesen 
;;
;;
8159;Deutsch; Ich weiß auch nicht, ob das stimmt. 
;Gloss; $GEST^ AUCH1A FRAGEZEICHEN2* WISSEN-NICHT1 
;Mundbild; auch fragezeichen weißt du auch nicht 
;;
;;
8160;Deutsch; Das weiß ich nicht. 
;Gloss; $GEST-NM-KOPFSCHÜTTELN1^ $INDEX1 KEIN7* WISSEN-NICHT2 
;Mundbild; weiß nicht [MG] weiß nicht 
;;
;;
8161;Deutsch; Ich hatte den Namen des Forschers gehört, aber wieder vergessen. 
;Gloss; ICH1 $INDEX1 GEWESEN1 BESCHEID1A* NAME1A ETIKETT2^ VIELLEICHT1* ICH2 $GEST^* ICH2* VERGESSEN1* 
;Mundbild; gewesen name vielleicht [MG] 
;;
;;
8162;Deutsch; Zu JFKs Zeiten gab es im Senat auch einige, die zwar vordergründig zugestimmt haben, aber eigentlich Gegner von seiner Politik waren. 
;Gloss; ABER1* $GEST-AUFMERKSAMKEIT1^ JFK1 FRÜHER2 AUCH1A ARBEITEN2* MIT1A SENAT3 SENAT1* BESITZEN1 $INDEX1 JA2 HINTERKOPF1* $GEST-NM^* 
;Mundbild; j-f-k früher auch arbeit mit senat [MG] hinten [MG] 
;;
;;
8163;Deutsch; Vielleicht waren das solche Leute, die in dem geheimen Zusammenschluss waren. Leute, die durch seinen Tod etwas verdienen können. 
;Gloss; $INDEX1* UNTER1A $INDEX1 BEREICH1A^* KANN2B* SELBST1A* $GEST^* VERDIENEN1* $GEST^ 
;Mundbild; da leute kann selbst verdienen 
;;
;;
8164;Deutsch; Vielleicht waren das solche Leute, die in dem geheimen Zusammenschluss waren. 
;Gloss; $INDEX1 BEREICH1A^* KANN2B* SELBST1A* $GEST^* VERDIENEN1* $GEST^ 
;Mundbild; da leute kann selbst verdienen 
;;
;;
8165;Deutsch; Die selbst über genug finanzielle Mittel verfügen und im Geheimen agieren. Das kann ja auch ein Auftragsmord gewesen sein. 
;Gloss; $INDEX1 REICH3 LEUTE2 KANN2B* BRAUCHEN1* FINANZIERUNG1* BRAUCHEN1* EIGEN1B* FINANZIERUNG1* KANN2B* GRUPPE1A* MORD2* GEHEIM1A $GEST-OFF^ AUFTRAG1B* 
;Mundbild; da reich kann brauch brauch eigene finanzierung gruppe killer geheim auftragskiller 
;;
;;
8166;Deutsch; Die selbst über genug finanzielle Mittel verfügen und im Geheimen agieren. 
;Gloss; GRUPPE1A* MORD2* GEHEIM1A $GEST-OFF^ AUFTRAG1B* MORD2* BEZAHLEN1 KANN1 
;Mundbild; gruppe killer geheim auftragskiller bezahlen kann 
;;
;;
8167;Deutsch; So blieb der Name des Drahtziehers unbekannt und der Mord wurde über viele Ecken für ihn erledigt. In Filmen gibt es das doch auch, dass eine Person eine andere beauftragt, die beauftragt wieder jemanden und immer so weiter bis hin zum Mörder. 
;Gloss; $ORAL^ NAME1B* ICH1 NEIN1A $PROD* INDIREKT2^* FERTIG1B $GEST-OFF^ $GEST^ WIE4A* UND-DANN1* 
;Mundbild; mein name [MG] [MG] fertig oder und dann 
;;
;;
8168;Deutsch; So blieb der Name des Drahtziehers unbekannt und der Mord wurde über viele Ecken für ihn erledigt. Möglich wäre das. 
;Gloss; $GEST^ WIE4A* UND-DANN1* MÖGLICH1* ES-GIBT3* KENNEN1A* FILM1 MANCHMAL2* UND-DANN1* BESCHEID1A DANN1A BESCHEID1A DANN1A BESCHEID1A DANN1A* $INDEX1 LOS-START1* SOLL1* MORD2* 
;Mundbild; oder und dann gibt spielfilm manchmal und [MG] dann dann dann dann dann los soll killer 
;;
;;
8169;Deutsch; In Filmen gibt es das doch auch, dass eine Person eine andere beauftragt, die beauftragt wieder jemanden und immer so weiter bis hin zum Mörder. 
;Gloss; UND-DANN1* MÖGLICH1* ES-GIBT3* 
;Mundbild; und dann gibt 
;;
;;
8170;Deutsch; Diese ganze Kette zurückzuverfolgen, das ist ungemein schwierig. 
;Gloss; STRICH2^* ERWISCHEN1A* SCHWER2A 
;Mundbild; [MG] [MG] schwer 
;;
;;
8171;Deutsch; Man müsste jedes einzelne Kettenglied ausfindig machen, um an den Mörder zu kommen. 
;Gloss; MUSS1 $INDEX1 ERWISCHEN1A || DANN1A* $INDEX1 ERWISCHEN1A || DANN1A $INDEX1* ERWISCHEN1A DANN1A* LANG-ZEIT1B* BIS1 ICH1 DESHALB1* 
;Mundbild; muss dann dann [MG] bis 
;;
;;
8172;Deutsch; Vielleicht war es so. 
;Gloss; VIELLEICHT1* SO1A 
;Mundbild; vielleicht so 
;;
;;
8173;Deutsch; Ich weiß es nicht. 
;Gloss; KANN2B* WISSEN2B* NOCH-NICHT2* 
;Mundbild; weiß auch nicht noch ni{cht} 
;;
;;
8174;Deutsch; Ich kann mir vorstellen, dass das mit dem geheimen Zusammenschluss nicht stimmt. 
;Gloss; $ORAL^ ICH1 KANN1 VORSTELLUNG1A* $INDEX1 || GRUPPE1B* GEHEIM1A* BEREICH1A STIMMT1A* 
;Mundbild; aber kann vorstellen geheim stimmt nicht 
;;
;;
8175;Deutsch; In Amerika gibt es doch alles Mögliche, was die Ursache sein könnte. Hör mir auf! 
;Gloss; ICH2 KANN2B* VORSTELLUNG1B* AMERIKA1* VERSCHIEDEN1* EINIGE1* VIEL1A* DA1 
;Mundbild; kann vorstellen amerika ver{schiedene} [MG] viele 
;;
;;
8176;Deutsch; In Amerika gibt es doch alles Mögliche, was die Ursache sein könnte. 
;Gloss; DA1 $GEST-ABWINKEN1^* $ORAL^ 
;Mundbild; [MG] hör mal auf 
;;
;;
8177;Deutsch; Der Papst hat auch einen Geheimbund. 
;Gloss; PAPST1* AUCH1A* BESITZEN1 GEHEIM1A* GRUPPE1D^ 
;Mundbild; papst auch [MG] geheimbund 
;;
;;
8178;Deutsch; Der Papst hat einen Geheimbund, aber auch viele andere. 
;Gloss; BESITZEN1 PAPST1* BESITZEN1 GEHEIM1B GRUPPE1D^ BESITZEN1 JEDER1A* BESITZEN1 GRUPPE1D^* GEHEIM1B* GRUPPE1D 
;Mundbild; [MG] papst [MG] geheimbund [MG] jed [MG] geheimbund 
;;
;;
8179;Deutsch; Es gibt immer Gegner. 
;Gloss; IMMER1A* GEGEN2* GRUPPE1D^ 
;Mundbild; immer gegner 
;;
;;
8180;Deutsch; In Deutschland gab es doch auch die RAF, die liefen auch mit Waffen herum. 
;Gloss; DEUTSCH1* AUCH1A BESITZEN1 $ALPHA:1:R-I-F* DAMALS1 SCHIESSEN1A^* HIER1 
;Mundbild; deu{tsch} a{uch} [MG] r-a-f damals [MG] 
;;
;;
8181;Deutsch; Es gibt zwar Gegner, die in der Öffentlichkeit als solche auftreten, aber es gibt auch welche, die sich nicht öffentlich als Gegner zeigen und im Geheimen agieren. 
;Gloss; GEHEIM1A* ANFÜHRUNGSZEICHEN1* GEGEN2* ANFÜHRUNGSZEICHEN1 AUF-OFFEN1 AUCH1A* IMMER1A GRUPPE1A* BESITZEN1 WOLLEN7* NICHT3A $INDEX1 GEGEN1 
;Mundbild; gegen auch offen aber auch immer will nicht gegen 
;;
;;
8182;Deutsch; Das gibt es immer. 
;Gloss; IMMER1A 
;Mundbild; immer 
;;
;;
